1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
486	-0.376884	1.284168	1626.649058	0.000175	1.0
487	-0.396157	0.741389	1667.258792	0.000360	1.1
488	-0.374691	0.882945	1656.473651	0.000455	1.1
489	-0.390208	1.880208	1584.274149	0.000323	1.2
490	-0.373063	1.482069	1612.330290	0.000386	1.2
491	-0.378312	1.815702	1588.753280	0.000353	1.1
492	-0.393556	1.074232	1642.119240	0.000333	1.2
493	-0.367563	0.341455	1698.502836	0.000472	1.2
494	-0.356996	0.000000	1726.120067	0.000476	1.1
495	-0.352651	0.000000	1726.120067	0.000096	1.1
496	-0.377893	0.875161	1657.063054	0.000315	1.4
497	-0.362161	0.214596	1708.659556	0.000393	1.2
498	-0.394178	1.195078	1633.178407	0.000405	1.1
499	-0.388834	0.854771	1658.609043	0.000530	1.1
500	-0.403921	0.113571	1716.835170	0.000303	1.1
501	-0.400226	0.000000	1726.120067	0.000388	1.1
502	-0.364014	0.451525	1689.787653	0.000543	1.2
503	-0.367848	0.667714	1672.927826	0.000463	1.2
504	-0.370335	0.000000	1726.120067	0.000459	1.1
505	-0.375092	0.000000	1726.120067	0.000589	1.1
506	-0.415651	0.000000	1726.120067	0.000370	1.3
507	-0.345292	0.000000	1726.120067	0.000923	1.1
508	-0.345432	0.000000	1726.120067	0.000458	1.0
509	-0.345654	0.000000	1726.120067	0.000390	1.5
510	-0.389443	0.845961	1659.277962	0.000274	1.2
511	-0.380211	0.115932	1716.643256	0.000425	1.2
512	-0.381280	0.000000	1726.120067	0.000708	1.3
513	-0.385679	0.000000	1726.120067	0.000512	1.8
514	-0.358073	0.000000	1726.120067	0.000336	1.3
515	-0.428857	0.000000	1726.120067	0.000461	1.1
516	-0.394027	0.000000	1726.120067	0.000643	1.2
517	-0.382042	0.000000	1726.120067	0.000651	1.1
518	-0.388235	0.000000	1726.120067	0.000332	1.0
519	-0.358191	0.000000	1726.120067	0.000463	1.0
520	-0.369380	0.000000	1726.120067	0.000277	1.2
521	-0.389506	0.000000	1726.120067	0.000562	1.1
522	-0.380155	0.000000	1726.120067	0.000354	1.4
523	-0.413311	0.000000	1726.120067	0.000519	1.5
524	-0.368078	0.000000	1726.120067	0.001158	1.4
525	-0.378115	0.939187	1652.227190	0.000379	1.4
526	-0.353589	0.197700	1710.021432	0.000583	1.3
527	-0.379792	0.000000	1726.120067	0.000334	1.6
528	-0.384026	0.525460	1683.983579	0.000391	1.3
529	-0.378904	1.520755	1609.560691	0.000531	1.1
530	-0.366112	0.779271	1664.358811	0.000407	1.1
531	-0.374446	1.779271	1591.294190	0.000380	1.1
532	-0.363634	2.773002	1524.776781	0.000495	1.1
533	-0.384063	2.031515	1573.866126	0.000501	1.0
534	-0.385887	1.290028	1626.221414	0.000135	1.2
535	-0.369341	0.605183	1677.769735	0.000428	1.2
536	-0.400332	1.403967	1617.951043	0.000530	1.0
537	-0.386445	0.662480	1673.332019	0.000360	1.0
538	-0.370731	0.000000	1726.120067	0.000284	1.1
539	-0.375566	0.000000	1726.120067	0.000373	1.1
540	-0.411298	0.000000	1726.120067	0.000439	1.1
541	-0.425758	0.000000	1726.120067	0.000375	1.2
542	-0.366542	0.000000	1726.120067	0.000257	1.2
543	-0.378844	0.000000	1726.120067	0.000424	1.4
544	-0.365962	0.977601	1649.339332	0.000471	1.3
545	-0.377103	1.977424	1577.571139	0.000421	1.1
546	-0.397961	2.966558	1512.462580	0.000519	1.1
547	-0.408007	2.225071	1560.749682	0.000224	1.2
548	-0.361587	1.483681	1612.214753	0.000613	1.1
549	-0.409260	2.480436	1543.775487	0.000277	1.1
550	-0.393070	3.390113	1486.197359	0.000267	1.1
551	-0.402058	3.873313	1457.325832	0.000379	1.3
552	-0.357445	3.132016	1502.092553	0.001053	1.3
553	-0.380980	2.390529	1549.709337	0.000717	1.2
554	-0.397070	1.649042	1600.443905	0.000329	1.2
555	-0.389433	0.907555	1654.612813	0.000714	1.1
556	-0.417257	0.166068	1712.576999	0.000252	1.4
557	-0.352309	1.165973	1635.322792	0.000595	1.2
558	-0.398082	2.165943	1564.733226	0.000931	1.0
559	-0.387565	1.424456	1616.472691	0.000503	1.1
560	-0.385364	0.682969	1671.750798	0.000710	1.1
561	-0.394660	0.000000	1726.120067	0.000359	1.1
562	-0.378889	0.000000	1726.120067	0.000319	1.1
563	-0.393847	0.000000	1726.120067	0.000643	1.1
564	-0.397189	0.000000	1726.120067	0.000266	1.2
565	-0.394931	0.999994	1647.660540	0.000370	1.2
566	-0.403234	1.314042	1624.471347	0.000347	1.1
567	-0.401564	2.240940	1559.683968	0.000811	1.1
568	-0.399525	1.499453	1611.084570	0.000262	1.2
569	-0.377068	0.785689	1663.868471	0.000784	1.2
570	-0.395427	1.785641	1590.849316	0.000476	1.8
571	-0.382918	1.044154	1644.359835	0.000513	1.3
572	-0.361438	0.303451	1701.532857	0.000408	1.1
573	-0.377721	0.000000	1726.120067	0.000522	1.1
574	-0.370929	0.000000	1726.120067	0.000396	1.1
575	-0.381836	0.000000	1726.120067	0.000357	1.1
576	-0.400411	0.000000	1726.120067	0.000571	1.3
577	-0.406770	0.000000	1726.120067	0.000453	1.1
578	-0.415447	0.000000	1726.120067	0.000507	1.0
579	-0.423340	0.000000	1726.120067	0.000483	1.0
580	-0.399641	0.000000	1726.120067	0.000598	1.1
581	-0.401809	0.000000	1726.120067	0.000267	1.1
582	-0.386266	0.000000	1726.120067	0.000922	1.3
583	-0.367565	0.000000	1726.120067	0.000706	1.2
584	-0.380927	1.000000	1647.660065	0.000631	1.4
585	-0.405677	1.560893	1606.697125	0.000508	1.2
586	-0.377852	2.371172	1550.992897	0.000386	1.0
587	-0.398466	3.098033	1504.210783	0.000427	1.0
588	-0.387876	4.074595	1445.627388	0.000468	1.1
589	-0.392896	4.862607	1401.580333	0.000276	1.1
590	-0.382990	4.121960	1442.901806	0.000572	1.1
591	-0.383067	3.380495	1486.783642	0.000700	1.2
592	-0.409467	2.639008	1533.419726	0.000330	1.2
593	-0.380962	1.897521	1583.076228	0.000344	1.3
594	-0.394964	1.156340	1636.033799	0.000602	1.1
595	-0.395969	0.414853	1692.681279	0.000187	1.2
596	-0.406232	0.000000	1726.120067	0.000590	1.4
597	-0.393510	0.000000	1726.120067	0.000198	1.3
598	-0.406907	0.000000	1726.120067	0.000582	1.2
599	-0.402906	0.000000	1726.120067	0.000933	1.0
600	-0.429882	0.000000	1726.120067	0.000455	1.2
601	-0.438467	0.000000	1726.120067	0.000341	1.3
602	-0.379346	0.000000	1726.120067	0.000295	1.1
603	-0.413658	0.000000	1726.120067	0.000238	1.1
604	-0.404082	0.965545	1650.244542	0.000402	1.1
605	-0.385165	0.234222	1707.080257	0.000446	1.1
606	-0.390559	0.000000	1726.120067	0.000522	1.0
607	-0.396242	0.353721	1697.527158	0.000750	1.0
608	-0.397980	1.353551	1621.600142	0.000392	1.2
609	-0.387711	0.679331	1672.031351	0.000661	1.2
610	-0.381356	0.742367	1667.183789	0.000477	1.1
611	-0.365184	1.246331	1629.415723	0.000418	1.4
612	-0.401235	0.505713	1685.529826	0.000364	1.2
613	-0.390462	0.000000	1726.120067	0.000577	1.1
614	-0.382468	0.000000	1726.120067	0.000453	1.0
615	-0.419991	0.998147	1647.798878	0.000247	1.1
616	-0.392485	1.368828	1620.492669	0.000580	1.0
617	-0.429507	0.627915	1676.006298	0.000365	1.1
618	-0.396434	0.000000	1726.120067	0.000378	1.2
619	-0.381427	0.000000	1726.120067	0.000507	1.1
620	-0.374238	0.000000	1726.120067	0.000557	1.2
621	-0.376357	0.000000	1726.120067	0.001052	1.2
622	-0.440097	0.000000	1726.120067	0.000652	1.1
623	-0.370005	0.000000	1726.120067	0.000484	1.1
624	-0.409530	0.000000	1726.120067	0.000494	1.1
625	-0.386657	1.000000	1647.660066	0.000505	1.4
626	-0.369094	2.000000	1576.022672	0.000472	1.2
627	-0.395862	2.087956	1570.018674	0.000679	1.0
628	-0.407399	3.087921	1504.842251	0.000356	1.0
629	-0.379068	2.346440	1552.635906	0.000462	1.1
630	-0.370031	1.661999	1599.528847	0.000379	1.1
631	-0.368340	0.944702	1651.811942	0.000618	1.1
632	-0.385674	0.203516	1709.552369	0.000181	1.0
633	-0.377417	0.000000	1726.120067	0.000888	1.1
634	-0.419228	0.000000	1726.120067	0.000687	1.5
635	-0.413142	0.000000	1726.120067	0.000349	1.2
636	-0.412780	0.999950	1647.663834	0.000216	1.1
637	-0.413750	1.996302	1576.276122	0.000943	1.1
638	-0.411215	1.254818	1628.794367	0.000211	1.0
639	-0.395459	2.251880	1558.950141	0.000452	1.2
640	-0.396457	1.702510	1596.674624	0.000355	1.1
641	-0.428461	1.683859	1597.987436	0.000355	1.1
642	-0.411950	0.977238	1649.366541	0.000448	1.2
643	-0.410043	0.235753	1706.957226	0.000923	1.2
644	-0.410749	0.000000	1726.120067	0.000603	1.1
645	-0.377544	0.000000	1726.120067	0.000491	1.0
646	-0.407013	0.000000	1726.120067	0.000503	1.1
647	-0.396939	0.000000	1726.120067	0.000473	1.1
648	-0.407790	0.000000	1726.120067	0.000267	1.1
649	-0.430345	0.264709	1704.632872	0.000356	1.2
650	-0.413187	0.000000	1726.120067	0.000336	1.1
651	-0.426689	0.000000	1726.120067	0.000250	1.1
652	-0.407460	0.000000	1726.120067	0.000415	1.2
653	-0.397129	0.000000	1726.120067	0.000324	1.1
654	-0.414090	0.884227	1656.376593	0.000220	1.2
655	-0.421831	1.816962	1588.665544	0.000582	1.1
656	-0.428205	2.816926	1521.964709	0.000603	1.2
657	-0.421159	2.075440	1570.870219	0.000103	1.1
658	-0.423089	3.062558	1506.428418	0.000566	1.1
659	-0.378922	3.489644	1480.157112	0.000689	1.1
660	-0.396298	3.552415	1476.372965	0.000237	1.3
661	-0.415998	2.811154	1522.333679	0.000256	1.1
662	-0.399343	2.105893	1568.799821	0.000568	1.2
663	-0.374332	1.365078	1620.764328	0.000790	1.6
664	-0.418590	0.623606	1676.340247	0.000347	1.3
665	-0.417347	1.555275	1607.097305	0.000736	1.2
666	-0.397803	0.813968	1661.711526	0.000966	1.2
667	-0.387016	0.072481	1720.182930	0.000619	1.7
668	-0.387511	0.000000	1726.120067	0.000580	1.3
669	-0.395141	0.000000	1726.120067	0.000381	1.1
670	-0.408062	0.000000	1726.120067	0.000380	1.1
671	-0.397972	0.000000	1726.120067	0.000709	1.1
672	-0.397179	0.000000	1726.120067	0.000731	1.1
673	-0.447200	0.999083	1647.728760	0.000340	1.2
674	-0.411847	0.257614	1705.201767	0.000476	1.4
675	-0.397402	1.254972	1628.783071	0.000544	1.3
676	-0.429390	0.800375	1662.747634	0.000180	1.2
677	-0.437986	0.063147	1720.945181	0.000585	1.1
678	-0.390929	0.000000	1726.120067	0.000445	1.1
679	-0.397483	0.000000	1726.120067	0.000504	1.1
680	-0.411999	0.000000	1726.120067	0.001574	1.4
681	-0.407424	0.000000	1726.120067	0.000546	1.2
682	-0.408462	0.640465	1675.034311	0.000693	1.2
683	-0.409191	0.000000	1726.120067	0.000836	1.3
684	-0.431605	0.000000	1726.120067	0.000225	1.4
685	-0.409554	0.999707	1647.682026	0.000303	1.2
686	-0.402824	1.839209	1587.118047	0.000432	1.2
687	-0.428319	1.097937	1640.357749	0.000631	1.5
688	-0.428230	2.097936	1569.340275	0.000607	1.1
689	-0.413146	1.922179	1581.373304	0.000529	1.1
690	-0.436186	1.181039	1634.212044	0.000170	1.2
691	-0.409660	0.475970	1687.864253	0.000549	1.2
692	-0.405775	0.000000	1726.120067	0.000448	1.1
693	-0.394498	0.000000	1726.120067	0.000409	1.2
694	-0.395614	0.000000	1726.120067	0.000586	1.1
695	-0.410673	0.000000	1726.120067	0.000344	1.1
696	-0.390196	0.000000	1726.120067	0.000328	1.0
697	-0.410691	0.995624	1647.987851	0.000629	1.1
698	-0.398482	0.254141	1705.480399	0.000741	1.1
699	-0.391355	0.000000	1726.120067	0.000567	1.3
700	-0.397612	0.000000	1726.120067	0.000576	1.4
701	-0.416691	0.000000	1726.120067	0.000543	2.0
702	-0.387338	0.000000	1726.120067	0.000509	1.5
703	-0.403334	0.000000	1726.120067	0.000435	1.8
704	-0.399738	0.000000	1726.120067	0.000470	2.2
705	-0.414123	0.000000	1726.120067	0.000971	1.3
706	-0.433614	0.000000	1726.120067	0.000541	1.7
707	-0.437405	0.000000	1726.120067	0.000680	2.0
708	-0.416323	0.000000	1726.120067	0.000405	1.2
709	-0.387339	0.000000	1726.120067	0.000293	1.3
710	-0.416439	0.000000	1726.120067	0.000435	1.1
711	-0.406274	0.000000	1726.120067	0.000227	1.1
712	-0.416590	0.000000	1726.120067	0.000693	1.2
713	-0.396186	0.000000	1726.120067	0.000552	1.2
714	-0.416662	0.000000	1726.120067	0.000287	1.2
715	-0.387874	0.000000	1726.120067	0.000740	1.1
716	-0.428180	0.000000	1726.120067	0.000566	1.1
717	-0.405814	0.917820	1653.837910	0.000627	1.3
718	-0.413637	0.176333	1711.746867	0.000139	1.2
719	-0.426370	1.121662	1638.598495	0.000570	1.2
720	-0.392069	0.389280	1694.705090	0.000816	1.1
721	-0.406909	0.000000	1726.120067	0.000653	1.0
722	-0.421783	0.000000	1726.120067	0.000499	1.4
723	-0.376730	0.000000	1726.120067	0.000573	1.3
724	-0.429231	0.000000	1726.120067	0.000349	1.1
725	-0.395819	0.000000	1726.120067	0.000825	1.0
726	-0.436942	0.000000	1726.120067	0.001042	1.1
727	-0.446383	0.000000	1726.120067	0.000400	1.1
728	-0.424433	0.000000	1726.120067	0.000414	1.6
729	-0.426029	0.000000	1726.120067	0.000547	1.2
730	-0.410818	0.000000	1726.120067	0.000561	1.2
731	-0.421088	0.000000	1726.120067	0.000744	1.1
732	-0.416034	1.000000	1647.660065	0.000484	1.0
733	-0.402236	1.998659	1576.114547	0.000555	1.0
734	-0.398269	1.257172	1628.622046	0.000304	1.1
735	-0.426536	0.519016	1684.487868	0.000256	1.1
736	-0.415230	0.000000	1726.120067	0.000313	1.2
737	-0.431916	0.000000	1726.120067	0.000444	1.2
738	-0.437480	0.906216	1654.713954	0.000333	1.0
739	-0.448635	1.896590	1583.140630	0.000354	1.0
740	-0.423007	1.155180	1636.119472	0.000355	1.1
741	-0.411396	0.422560	1692.072316	0.000532	1.1
742	-0.422191	0.000000	1726.120067	0.000461	1.1
743	-0.421622	0.000000	1726.120067	0.000884	1.1
744	-0.434409	1.000000	1647.660064	0.000770	1.1
745	-0.389558	2.000000	1576.022670	0.000459	1.4
746	-0.419315	1.258513	1628.523947	0.000877	1.3
747	-0.435749	0.517026	1684.643662	0.000523	1.0
748	-0.407792	0.000000	1726.120067	0.000808	1.0
749	-0.433998	0.000000	1726.120067	0.001126	1.1
750	-0.409702	0.000000	1726.120067	0.000422	1.1
751	-0.450557	0.000000	1726.120067	0.000438	1.2
752	-0.451825	0.000000	1726.120067	0.000505	1.1
753	-0.425459	0.000000	1726.120067	0.000594	1.2
754	-0.419327	0.000000	1726.120067	0.000643	1.2
755	-0.396520	0.000000	1726.120067	0.000703	1.0
756	-0.382090	0.000000	1726.120067	0.000399	1.0
757	-0.424854	0.000000	1726.120067	0.000376	1.0
758	-0.434677	0.999778	1647.676673	0.000377	1.2
759	-0.421121	0.312925	1700.776482	0.000891	1.3
760	-0.431154	1.312892	1624.555024	0.000399	1.1
761	-0.408444	0.571405	1680.396840	0.000478	1.1
762	-0.459511	1.571389	1605.950000	0.000223	1.4
763	-0.430695	0.830629	1660.443306	0.000512	1.1
764	-0.427021	1.502803	1610.844708	0.000913	1.1
765	-0.435141	0.761316	1665.732033	0.000419	1.1
766	-0.436262	0.019859	1724.489286	0.000546	1.1
767	-0.400025	0.000000	1726.120067	0.000467	1.1
768	-0.414639	0.000000	1726.120067	0.000179	1.1
769	-0.420486	0.000000	1726.120067	0.000604	1.1
770	-0.411388	0.000000	1726.120067	0.000650	1.1
771	-0.443317	0.000000	1726.120067	0.000850	1.2
772	-0.426273	0.189254	1710.703036	0.000333	1.1
773	-0.433784	1.031078	1645.335796	0.000289	1.2
774	-0.423372	0.298398	1701.936496	0.000674	1.1
775	-0.432583	0.000000	1726.120067	0.000418	1.1
776	-0.447286	0.000000	1726.120067	0.000248	1.0
777	-0.430588	0.999578	1647.691691	0.000325	1.1
778	-0.448469	1.995673	1576.319240	0.000416	1.1
779	-0.419258	1.325821	1623.614232	0.000701	1.2
780	-0.458103	0.584334	1679.390280	0.000472	1.2
781	-0.422804	0.000000	1726.120067	0.000696	1.1
782	-0.417357	0.000000	1726.120067	0.000527	1.1
783	-0.432133	0.000000	1726.120067	0.000690	1.1
784	-0.400918	0.000000	1726.120067	0.000370	1.1
785	-0.413641	0.999773	1647.677078	0.000324	1.1
786	-0.439827	1.999491	1576.057565	0.000587	1.0
787	-0.425173	2.999452	1510.389518	0.000683	1.1
788	-0.414676	2.257965	1558.542235	0.000840	1.2
789	-0.398757	1.516478	1609.866373	0.000272	1.1
790	-0.432754	0.778464	1664.420468	0.000359	1.0
791	-0.402928	0.038450	1722.965419	0.000641	1.1
792	-0.425834	0.000000	1726.120067	0.000542	1.1
793	-0.446120	0.000000	1726.120067	0.000594	1.1
794	-0.436621	0.000000	1726.120067	0.000772	1.1
795	-0.424981	0.000000	1726.120067	0.000822	1.0
796	-0.406299	0.000000	1726.120067	0.000603	1.1
797	-0.461188	0.000000	1726.120067	0.000433	1.4
798	-0.438560	0.779728	1664.323875	0.000258	1.3
799	-0.430942	0.808602	1662.120362	0.000613	1.1
800	-0.429416	0.067273	1720.608166	0.000573	1.0
801	-0.421112	0.000000	1726.120067	0.000400	1.1
802	-0.422433	0.000000	1726.120067	0.000426	1.2
803	-0.454259	0.000000	1726.120067	0.000200	1.1
804	-0.431218	0.549359	1682.115954	0.000510	1.1
805	-0.414973	0.344353	1698.272244	0.001006	1.3
806	-0.429797	0.000000	1726.120067	0.000417	1.1
807	-0.425950	0.000000	1726.120067	0.000455	1.0
808	-0.453799	0.999950	1647.663791	0.000430	1.0
809	-0.405616	1.995544	1576.328093	0.000579	1.1
810	-0.416850	1.254057	1628.850060	0.001093	1.1
811	-0.431448	0.512570	1684.992640	0.000705	1.1
812	-0.421878	0.000000	1726.120067	0.001113	1.1
813	-0.413383	0.000000	1726.120067	0.000523	1.3
814	-0.395704	0.000000	1726.120067	0.000391	1.2
815	-0.457613	0.000000	1726.120067	0.000424	1.1
816	-0.425675	0.000000	1726.120067	0.000479	1.2
817	-0.431310	0.000000	1726.120067	0.000856	1.1
818	-0.422388	0.000000	1726.120067	0.000364	1.1
819	-0.432996	0.000000	1726.120067	0.000458	1.1
820	-0.451161	0.999998	1647.660214	0.001111	1.1
821	-0.426644	0.265458	1704.572846	0.000947	1.0
822	-0.434860	0.000000	1726.120067	0.000182	1.0
823	-0.439239	0.000000	1726.120067	0.000408	1.1
824	-0.423236	0.000000	1726.120067	0.000958	1.0
825	-0.426747	0.000000	1726.120067	0.000541	1.1
826	-0.454513	0.000000	1726.120067	0.000565	1.5
827	-0.455467	0.000000	1726.120067	0.000441	1.1
828	-0.486079	0.000000	1726.120067	0.000614	1.0
829	-0.404462	0.840066	1659.725842	0.000615	1.0
830	-0.447452	0.098579	1718.055134	0.000450	1.2
831	-0.445419	0.000000	1726.120067	0.000982	1.2
832	-0.453953	0.000000	1726.120067	0.001124	1.0
833	-0.428152	0.000000	1726.120067	0.000961	1.0
834	-0.452625	0.000000	1726.120067	0.000376	1.0
835	-0.441598	0.000000	1726.120067	0.000496	1.0
836	-0.445478	0.621291	1676.519774	0.000651	1.0
837	-0.437051	0.000000	1726.120067	0.000422	1.1
838	-0.466119	0.000000	1726.120067	0.000226	1.0
839	-0.425345	0.995074	1648.029094	0.000606	1.1
840	-0.412174	1.995056	1576.361513	0.000663	1.4
841	-0.443560	1.253569	1628.885744	0.000406	1.4
842	-0.439376	0.520288	1684.388326	0.000733	1.3
843	-0.438623	0.000000	1726.120067	0.000499	1.4
844	-0.442020	0.000000	1726.120067	0.000650	1.4
845	-0.448912	0.000000	1726.120067	0.000438	1.5
846	-0.436000	0.000000	1726.120067	0.000596	1.2
847	-0.477405	0.000000	1726.120067	0.000364	1.5
848	-0.453083	0.000000	1726.120067	0.000480	1.3
849	-0.403341	0.000000	1726.120067	0.000329	1.1
850	-0.441050	0.000000	1726.120067	0.000583	1.2
851	-0.433675	1.000000	1647.660084	0.000494	1.4
852	-0.445504	1.998954	1576.094322	0.000647	1.0
853	-0.425652	1.257467	1628.600452	0.000795	1.1
854	-0.463830	0.515980	1684.725530	0.001096	1.1
855	-0.444370	1.126113	1638.268814	0.000502	1.3
856	-0.468386	0.384626	1695.073878	0.000510	1.1
857	-0.459069	0.000000	1726.120067	0.000453	1.2
858	-0.492752	0.948041	1651.560705	0.000742	1.2
859	-0.456485	0.206554	1709.307483	0.000440	1.1
860	-0.450726	0.000000	1726.120067	0.000462	1.0
861	-0.446064	0.000000	1726.120067	0.000314	1.0
862	-0.430224	0.000000	1726.120067	0.001025	1.0
863	-0.433010	0.000000	1726.120067	0.000815	1.5
864	-0.439479	0.000000	1726.120067	0.000634	1.3
865	-0.455092	0.000000	1726.120067	0.000622	1.0
866	-0.487161	0.103140	1717.683806	0.000476	1.0
867	-0.436012	0.000000	1726.120067	0.000694	1.1
868	-0.470655	0.000000	1726.120067	0.000752	1.1
869	-0.445416	0.000000	1726.120067	0.000929	1.1
870	-0.450867	0.000000	1726.120067	0.000423	1.1
871	-0.436803	0.000000	1726.120067	0.000420	1.3
872	-0.460106	0.000000	1726.120067	0.000527	1.1
873	-0.471174	0.000000	1726.120067	0.000974	1.0
874	-0.444271	0.000000	1726.120067	0.000727	0.9
875	-0.475052	0.000000	1726.120067	0.000662	1.0
876	-0.463864	0.000000	1726.120067	0.000948	1.0
877	-0.464467	0.000000	1726.120067	0.000276	1.0
878	-0.472029	0.000000	1726.120067	0.000452	1.2
879	-0.447440	0.000000	1726.120067	0.000348	1.3
880	-0.450321	0.000000	1726.120067	0.000707	1.2
881	-0.462345	0.000000	1726.120067	0.000485	1.1
882	-0.475186	0.000000	1726.120067	0.000750	1.0
883	-0.455839	0.000000	1726.120067	0.000549	1.0
884	-0.468091	0.000000	1726.120067	0.000462	1.0
885	-0.458195	0.000000	1726.120067	0.000735	1.0
886	-0.462929	0.000000	1726.120067	0.000747	1.2
887	-0.495103	0.000000	1726.120067	0.001010	1.1
888	-0.481809	0.000000	1726.120067	0.000972	1.0
889	-0.497372	0.000000	1726.120067	0.000768	1.1
890	-0.485874	0.000000	1726.120067	0.000799	1.3
891	-0.459121	0.000000	1726.120067	0.000500	1.1
892	-0.447938	0.000000	1726.120067	0.000939	1.1
893	-0.463918	0.000000	1726.120067	0.000366	1.2
894	-0.463322	0.977580	1649.340913	0.000535	1.2
895	-0.477934	0.236093	1706.929886	0.001214	1.1
896	-0.485020	0.000000	1726.120067	0.000574	1.0
897	-0.452205	0.000000	1726.120067	0.000666	1.0
898	-0.472763	0.000000	1726.120067	0.000532	1.2
899	-0.453221	0.789709	1663.561495	0.000825	1.1
900	-0.469305	0.048222	1722.165458	0.000267	1.3
901	-0.465143	0.000000	1726.120067	0.000692	1.2
902	-0.457840	0.000000	1726.120067	0.000460	1.1
903	-0.465205	0.999997	1647.660270	0.000453	1.1
904	-0.475101	1.999945	1576.026405	0.000579	1.1
905	-0.474800	1.258459	1628.527926	0.000670	1.3
906	-0.476614	0.516972	1684.647920	0.000575	1.5
907	-0.493933	1.512478	1610.152452	0.000320	1.3
908	-0.476466	0.865105	1657.825150	0.000683	1.2
909	-0.419709	0.123618	1716.018581	0.000773	1.1
910	-0.489847	0.000000	1726.120067	0.000469	1.1
911	-0.472632	0.000000	1726.120067	0.000536	1.1
912	-0.467432	0.000000	1726.120067	0.000619	1.1
913	-0.464394	0.912150	1654.265820	0.000483	1.2
914	-0.476945	1.815450	1588.770832	0.000573	1.2
915	-0.466445	2.794477	1523.400643	0.000373	1.1
916	-0.468774	2.053075	1572.394170	0.000792	1.1
917	-0.476830	1.311588	1624.649968	0.001088	1.2
918	-0.453257	0.570101	1680.498424	0.000715	1.2
919	-0.495918	1.302197	1625.334139	0.000339	1.1
920	-0.492734	2.302194	1555.584034	0.000502	1.0
921	-0.461185	1.561814	1606.631519	0.000316	1.1
922	-0.466889	0.820359	1661.224823	0.000406	1.2
923	-0.458502	0.079537	1719.607093	0.000547	1.4
924	-0.449643	0.000000	1726.120067	0.000941	1.4
925	-0.469749	0.000000	1726.120067	0.000692	1.0
926	-0.485874	0.942635	1651.967581	0.000852	1.1
927	-0.449451	1.942635	1579.963315	0.000611	1.2
928	-0.492352	1.201148	1632.731861	0.000733	1.1
929	-0.477691	0.459661	1689.146987	0.000462	1.0
930	-0.460339	0.000000	1726.120067	0.000547	1.0
931	-0.488539	0.000000	1726.120067	0.000252	1.2
932	-0.518211	0.000000	1726.120067	0.000448	1.3
933	-0.491939	0.501317	1685.874468	0.000480	1.0
934	-0.461469	0.000000	1726.120067	0.000801	1.0
935	-0.503122	0.000000	1726.120067	0.001088	1.1
936	-0.489895	0.000000	1726.120067	0.000725	1.1
937	-0.475548	0.000000	1726.120067	0.000518	1.1
938	-0.462134	0.000000	1726.120067	0.000684	1.1
939	-0.508161	0.000000	1726.120067	0.001098	1.1
940	-0.458900	0.000000	1726.120067	0.000531	1.1
941	-0.469092	0.000000	1726.120067	0.000414	1.2
942	-0.481525	0.000000	1726.120067	0.000576	1.6
943	-0.469923	0.000000	1726.120067	0.000743	1.0
944	-0.474988	0.000000	1726.120067	0.000625	1.0
945	-0.469656	0.000000	1726.120067	0.000398	1.0
946	-0.483902	0.000000	1726.120067	0.000440	1.1
947	-0.480123	0.000000	1726.120067	0.000386	1.1
948	-0.481846	0.992228	1648.242339	0.000702	1.2
949	-0.490195	1.363527	1620.876794	0.000823	1.1
950	-0.461099	0.622040	1676.461703	0.000595	1.0
951	-0.497878	0.000000	1726.120067	0.000928	1.1
952	-0.517525	0.000000	1726.120067	0.000402	1.1
953	-0.472014	0.000000	1726.120067	0.000620	1.1
954	-0.483788	0.000000	1726.120067	0.001114	1.1
955	-0.513205	1.000000	1647.660065	0.000510	1.1
956	-0.462740	0.258513	1705.129679	0.000300	1.3
957	-0.483539	0.000000	1726.120067	0.000851	1.3
958	-0.516286	0.000000	1726.120067	0.000791	1.0
959	-0.464339	0.000000	1726.120067	0.000629	1.0
960	-0.487506	0.000000	1726.120067	0.000981	1.0
961	-0.477608	0.999769	1647.677358	0.000713	1.0
962	-0.477371	0.258282	1705.148200	0.000849	1.1
963	-0.502564	0.000000	1726.120067	0.000545	1.1
964	-0.515865	0.000000	1726.120067	0.000986	1.0
965	-0.491188	0.000000	1726.120067	0.000318	1.2
966	-0.533626	0.000000	1726.120067	0.000836	1.1
967	-0.484388	0.000000	1726.120067	0.000906	1.1
968	-0.496550	0.000000	1726.120067	0.001250	1.1
969	-0.488941	0.000000	1726.120067	0.000838	1.1
970	-0.484060	0.000000	1726.120067	0.000800	1.2
971	-0.513477	0.000000	1726.120067	0.000720	1.3
972	-0.489097	0.000000	1726.120067	0.000674	1.0
973	-0.520597	0.000000	1726.120067	0.000865	1.0
974	-0.506111	0.000000	1726.120067	0.000725	1.6
975	-0.507868	0.000000	1726.120067	0.000501	1.1
976	-0.488894	0.000000	1726.120067	0.000753	1.0
977	-0.517304	0.000000	1726.120067	0.000439	1.0
978	-0.514980	0.000000	1726.120067	0.000181	1.0
979	-0.483346	0.000000	1726.120067	0.000489	1.1
980	-0.495086	0.000000	1726.120067	0.000427	1.0
981	-0.517126	0.000000	1726.120067	0.000595	1.0
982	-0.514042	0.000000	1726.120067	0.000651	1.0
983	-0.512597	0.000000	1726.120067	0.000477	1.3
